file,path,label_id,n_tokens,tokenization_json
ARNAUDAS_Teruel_154.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_154.xml,1,118,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_155.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_155.xml,1,135,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_156.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_156.xml,1,142,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_157.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_157.xml,1,121,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_158.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_158.xml,1,457,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_159.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_159.xml,1,201,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_160.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_160.xml,1,170,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_161.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_161.xml,1,88,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_162.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_162.xml,1,209,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_163.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_163.xml,1,350,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_176.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_176.xml,1,317,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_177.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_177.xml,1,585,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_178.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_178.xml,1,248,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_179.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_179.xml,1,189,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_192.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_192.xml,1,187,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_193.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_193.xml,1,106,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_194.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_194.xml,1,176,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_195.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_195.xml,1,146,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_196.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_196.xml,1,179,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_197.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_197.xml,1,147,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_198.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_198.xml,1,104,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_199.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_199.xml,1,144,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_2.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_2.xml,1,279,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_200.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_200.xml,1,114,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_201.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_201.xml,1,263,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_202.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_202.xml,1,256,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_204.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_204.xml,1,112,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_205.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_205.xml,1,134,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_206.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_206.xml,1,114,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_208.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_208.xml,1,100,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_23.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_23.xml,1,99,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_231.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_231.xml,1,288,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_232.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_232.xml,1,294,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_233.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_233.xml,1,317,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_24.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_24.xml,1,115,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_241.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_241.xml,1,263,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_242.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_242.xml,1,149,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_243.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_243.xml,1,100,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_246.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_246.xml,1,191,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_247.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_247.xml,1,97,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_248.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_248.xml,1,254,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_250.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_250.xml,1,178,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_251.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_251.xml,1,80,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_253.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_253.xml,1,308,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_254.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_254.xml,1,177,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_255.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_255.xml,1,167,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_256.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_256.xml,1,187,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_257.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_257.xml,1,110,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_258.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_258.xml,1,360,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_259.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_259.xml,1,112,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_26.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_26.xml,1,184,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_260.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_260.xml,1,116,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_261.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_261.xml,1,205,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_262.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_262.xml,1,227,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_263.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_263.xml,1,256,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_265.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_265.xml,1,294,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_266.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_266.xml,1,255,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_28.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_28.xml,1,127,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_29.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_29.xml,1,150,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_3.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_3.xml,1,189,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_30.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_30.xml,1,121,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_31.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_31.xml,1,300,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_4.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_4.xml,1,180,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_5.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_5.xml,1,182,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_55.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_55.xml,1,169,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_56.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_56.xml,1,170,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_57.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_57.xml,1,483,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_58.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_58.xml,1,333,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_59.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_59.xml,1,413,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_6.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_6.xml,1,99,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_61.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_61.xml,1,376,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_62.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_62.xml,1,428,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_63.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_63.xml,1,275,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_64.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_64.xml,1,459,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_65.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_65.xml,1,256,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_66.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_66.xml,1,340,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_67.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_67.xml,1,242,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_68.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_68.xml,1,261,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_70.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_70.xml,1,172,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_71.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_71.xml,1,349,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_72.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_72.xml,1,404,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_73.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_73.xml,1,267,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_75.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_75.xml,1,644,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_76.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_76.xml,1,353,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_77.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_77.xml,1,408,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_78.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_78.xml,1,407,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_79.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_79.xml,1,482,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_8.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_8.xml,1,187,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_80.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_80.xml,1,182,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_81.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_81.xml,1,88,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_83.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_83.xml,1,162,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_84.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_84.xml,1,185,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_85.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_85.xml,1,127,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_88.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_88.xml,1,219,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_89.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_89.xml,1,185,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_9.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_9.xml,1,211,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_90.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_90.xml,1,261,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_91.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_91.xml,1,122,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_92.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_92.xml,1,166,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_94.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_94.xml,1,465,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_96.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_96.xml,1,236,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_97.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_97.xml,1,234,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_98.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\profano_clean\ARNAUDAS_Teruel_98.xml,1,126,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
AA_001.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\AA_001.xml,0,213,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
